doi,receptor,target,interferent,solvent,temperature,pH,readout_type,label_basis,target_value,interferent_value,figure_or_table
10.1021/acs.joc.6b00267,TPEP,PA,NM,THF/water (10:90),not specified,not specified,fluorescence_quenching,quenching efficiency,,,Figure 6
10.1021/acs.joc.6b00267,TPEP,PA,NB,THF/water (10:90),not specified,not specified,fluorescence_quenching,quenching efficiency,,,Figure 6
10.1021/acs.joc.6b00267,TPEP,PA,NP,THF/water (10:90),not specified,not specified,fluorescence_quenching,quenching efficiency,,,Figure 6
10.1021/acs.joc.6b00267,TPEP,PA,DNP,THF/water (10:90),not specified,not specified,fluorescence_quenching,quenching efficiency,,,Figure 6
10.1021/acs.joc.6b00267,TPEP,PA,TNT,THF/water (10:90),not specified,not specified,fluorescence_quenching,quenching efficiency,,,Figure 6
10.1021/acs.joc.6b00267,TPEP,PA,Blank,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),strong,none,Figure 6
10.1021/acs.joc.6b00267,TPEP,TNT,DNP,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),moderate,medium,Figure 6
10.1021/acs.joc.6b00267,TPEP,TNT,NP,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),moderate,low,Figure 6
10.1021/acs.joc.6b00267,TPEP,TNT,NB,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),moderate,very low,Figure 6
10.1021/acs.joc.6b00267,TPEP,TNT,NM,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),moderate,negligible,Figure 6
10.1021/acs.joc.6b00267,TPEP,TNT,Blank,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),moderate,none,Figure 6
10.1021/acs.joc.6b00267,TPEP,DNP,NP,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),medium,low,Figure 6
10.1021/acs.joc.6b00267,TPEP,DNP,NB,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),medium,very low,Figure 6
10.1021/acs.joc.6b00267,TPEP,DNP,NM,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),medium,negligible,Figure 6
10.1021/acs.joc.6b00267,TPEP,DNP,Blank,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),medium,none,Figure 6
10.1021/acs.joc.6b00267,TPEP,NP,NB,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),low,very low,Figure 6
10.1021/acs.joc.6b00267,TPEP,NP,NM,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),low,negligible,Figure 6
10.1021/acs.joc.6b00267,TPEP,NP,Blank,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),low,none,Figure 6
10.1021/acs.joc.6b00267,TPEP,NB,NM,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),very low,negligible,Figure 6
10.1021/acs.joc.6b00267,TPEP,NB,Blank,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),very low,none,Figure 6
10.1021/acs.joc.6b00267,TPEP,NM,Blank,THF/water (10:90),room temperature,N/A,relative fluorescence quenching,relative fluorescence quenching (%),negligible,none,Figure 6
10.1021/acsomega.6b00288,R1,PA,TNT,DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,NB,DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,4-NP,DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,"1,3-DNB",DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,"2,4-DNT",DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,"3,4-DNT",DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,4-NBA,DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,4-DNT,DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,NM,DMSO/H2O 1:4 (v/v),not specified,7.4,fluorescence_intensity_change,F1 intensity,,,Figure 3(b)
10.1021/acsomega.6b00288,R1,PA,"2,4-DNP",DMSO/H2O 1:4 (v/v),room temperature,7.4,fluorescence intensity ratio (F454/F496),selectivity data,strong,negligible,Figure 3
10.1039/C4CC06225F,cage 4,PA,"2,4-DNP",DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,4-NP,DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,TNT,DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,"2,4-DNT",DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,"3,4-DNT",DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,4-NT,DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,4-NBA,DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,"1,3-DNB",DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,PA,NB,DCM,not specified,not specified,fluorescence_quenching,quenching efficiency,96%,,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,"2,4-dinitrophenol",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,4-nitrophenol,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,"2,4,6-trinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,"2,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,"3,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,4-nitrotoluene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,4-nitrobenzoic acid,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,"1,3-dinitrobenzene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,picric acid,nitrobenzene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),Ksv = 2.2 × 10⁵ M⁻¹,negligible,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol",4-nitrophenol,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol","2,4,6-trinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol","2,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol","3,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol",4-nitrotoluene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol",4-nitrobenzoic acid,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol","1,3-dinitrobenzene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4-dinitrophenol",nitrobenzene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,"2,4,6-trinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,"2,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,"3,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,4-nitrotoluene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,4-nitrobenzoic acid,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,"1,3-dinitrobenzene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,4-nitrophenol,nitrobenzene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4,6-trinitrotoluene","2,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4,6-trinitrotoluene","3,4-dinitrotoluene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4,6-trinitrotoluene",4-nitrotoluene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4,6-trinitrotoluene",4-nitrobenzoic acid,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4,6-trinitrotoluene","1,3-dinitrobenzene",DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1039/C4CC06225F,cage 4,"2,4,6-trinitrotoluene",nitrobenzene,DCM,not specified,not applicable,quenching efficiency,quenching efficiency (%),strong,weak,Fig. 3
10.1016/j.talanta.2016.03.026,calix-7,MC,Acetone,water,not specified,not specified,frequency_change,Δf,1047 Hz,314 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Acetonitrile,water,not specified,not specified,frequency_change,Δf,1047 Hz,195 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,CTC,water,not specified,not specified,frequency_change,Δf,1047 Hz,410 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Dioxane,water,not specified,not specified,frequency_change,Δf,1047 Hz,142 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,DMF,water,not specified,not specified,frequency_change,Δf,1047 Hz,62 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Ethanol,water,not specified,not specified,frequency_change,Δf,1047 Hz,61.5 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Ethylacetate,water,not specified,not specified,frequency_change,Δf,1047 Hz,258 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Chloroform,water,not specified,not specified,frequency_change,Δf,1047 Hz,798 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Xylene,water,not specified,not specified,frequency_change,Δf,1047 Hz,100 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Methanol,water,not specified,not specified,frequency_change,Δf,1047 Hz,56 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,n-Hexane,water,not specified,not specified,frequency_change,Δf,1047 Hz,144 Hz,Table 1
10.1016/j.talanta.2016.03.026,calix-7,MC,Toluene,water,not specified,not specified,frequency_change,Δf,1047 Hz,85 Hz,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Acetone,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,314,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Acetonitrile,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,195,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,CTC,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,410,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Dioxane,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,142,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,DMF,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,62,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Ethanol,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,61.5,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Ethylacetate,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,258,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Xylene,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,100,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Methanol,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,56,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,n-Hexane,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,144,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Toluene,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,85,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Acetone,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,314,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Acetonitrile,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,195,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Dioxane,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,142,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,DMF,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,62,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Ethanol,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,61.5,Table 1
